consistency,pctl
36.94,99.71295
36.88,99.71345
36.85,99.7137
36.82,99.71445
36.8,99.7147
36.69,99.71893
36.68,99.71918
36.67,99.71943
36.66,99.71968
36.62,99.72068
36.6,99.72093
36.59,99.72167
36.55,99.72342
36.51,99.72367
36.48,99.72441
36.47,99.72466
36.41,99.72516
36.38,99.72566
36.37,99.72591
36.32,99.72765
36.31,99.72915
36.3,99.7294
36.27,99.72965
36.25,99.7299
36.21,99.73015
36.2,99.7304
36.19,99.73064
36.17,99.73089
36.15,99.73114
36.1,99.73139
36.08,99.73239
36.02,99.73289
35.99,99.73314
35.95,99.73363
35.94,99.73388
35.93,99.73413
35.91,99.73438
35.89,99.73463
35.88,99.73488
35.87,99.73538
35.85,99.73563
35.82,99.73613
35.81,99.73662
35.79,99.73862
35.78,99.74036
35.77,99.74086
35.74,99.74285
35.64,99.7431
35.6,99.74335
35.59,99.7436
35.58,99.74385
35.56,99.7441
35.47,99.74435
35.45,99.7446
35.44,99.74485
35.43,99.7451
35.39,99.74609
35.37,99.74834
35.31,99.74858
35.28,99.74883
35.27,99.74908
35.18,99.74958
35.1,99.75058
35.08,99.75108
35.07,99.75232
35.04,99.75257
35.02,99.75282
35,99.75307
34.94,99.75357
34.9,99.75407
34.88,99.75432
34.84,99.75456
34.83,99.75556
34.73,99.75631
34.71,99.75656
34.68,99.75706
34.67,99.75805
34.66,99.7583
34.65,99.7588
34.61,99.7593
34.56,99.7598
34.35,99.76005
34.3,99.76054
34.29,99.76079
34.2,99.76129
34.11,99.76154
34.06,99.76204
34.05,99.76279
34.04,99.76304
34,99.76453
33.98,99.76503
33.94,99.76528
33.93,99.76628
33.9,99.76702
33.85,99.76752
33.82,99.76777
33.81,99.76802
33.8,99.76827
33.79,99.76852
33.77,99.76877
33.73,99.76902
33.7,99.76927
33.69,99.76952
33.56,99.77076
33.53,99.77101
33.45,99.77201
33.44,99.773
33.39,99.7735
33.38,99.774
33.37,99.77599
33.25,99.77674
33.24,99.77699
33.18,99.77724
33.16,99.77824
33.15,99.77849
33.14,99.77873
33.1,99.77898
33.05,99.78123
33.04,99.78148
33.02,99.78197
32.99,99.78222
32.97,99.78297
32.93,99.78347
32.87,99.78546
32.86,99.78571
32.82,99.78596
32.81,99.78671
32.8,99.7877
32.75,99.7882
32.72,99.7887
32.7,99.79045
32.69,99.79069
32.66,99.79244
32.65,99.79294
32.57,99.79319
32.54,99.79344
32.52,99.79468
32.46,99.79493
32.43,99.79518
32.36,99.79593
32.35,99.79618
32.26,99.79643
32.16,99.79668
32.13,99.79742
32.09,99.79767
32.08,99.79792
32.06,99.79867
32.04,99.79892
32.02,99.79942
31.99,99.79967
31.98,99.79991
31.96,99.80066
31.93,99.80091
31.8,99.80116
31.76,99.80141
31.71,99.80166
31.7,99.80191
31.68,99.80241
31.65,99.80315
31.63,99.8034
31.62,99.80365
31.56,99.8039
31.55,99.80639
31.52,99.80689
31.39,99.80714
31.35,99.80739
31.3,99.80764
31.29,99.80789
31.21,99.80814
31.16,99.80839
31.14,99.81013
31.07,99.81038
31.06,99.81088
30.99,99.81138
30.96,99.81187
30.89,99.81212
30.87,99.81237
30.85,99.81262
30.82,99.81337
30.77,99.81362
30.76,99.81387
30.73,99.81412
30.72,99.81536
30.7,99.81561
30.62,99.81661
30.56,99.81686
30.48,99.81711
30.47,99.81736
30.36,99.81785
30.32,99.81985
30.31,99.8201
30.29,99.82035
30.27,99.8206
30.25,99.82209
30.23,99.82259
30.19,99.82309
30.18,99.82334
30.06,99.82458
30.05,99.82483
30.03,99.82508
29.97,99.82608
29.94,99.82682
29.89,99.82707
29.85,99.82732
29.8,99.82807
29.7,99.82982
29.6,99.83131
29.58,99.83256
29.47,99.8333
29.39,99.8343
29.35,99.83455
29.34,99.83604
29.29,99.83629
29.2,99.83654
29.11,99.83679
29.04,99.83704
29.03,99.83729
28.98,99.83754
28.92,99.83779
28.89,99.83829
28.76,99.83953
28.74,99.83978
28.63,99.84078
28.51,99.84128
28.45,99.84153
28.35,99.84327
28.29,99.84352
28.28,99.84452
28.24,99.84477
28.1,99.84501
28.06,99.84526
28.04,99.84551
27.99,99.84751
27.9,99.848
27.86,99.8485
27.76,99.84875
27.73,99.849
27.7,99.84925
27.67,99.8505
27.66,99.85099
27.59,99.85124
27.57,99.85149
27.56,99.85224
27.54,99.85249
27.49,99.85274
27.43,99.85299
27.39,99.85324
27.37,99.85374
27.32,99.85398
27.19,99.85523
27.15,99.85548
27.13,99.85573
27.1,99.85598
26.97,99.85722
26.93,99.85747
26.92,99.85772
26.88,99.85847
26.83,99.85872
26.82,99.85897
26.74,99.85922
26.71,99.85972
26.62,99.86046
26.57,99.86071
26.54,99.86146
26.44,99.86171
26.42,99.86196
26.39,99.86221
26.38,99.86246
26.33,99.86271
26.22,99.86395
26.2,99.8642
25.97,99.86445
25.9,99.8647
25.85,99.86495
25.84,99.86669
25.78,99.86694
25.77,99.86719
25.66,99.86769
25.63,99.86794
25.57,99.86819
25.46,99.86844
25.4,99.86869
25.33,99.86918
25.16,99.86968
24.92,99.87043
24.71,99.87068
24.69,99.87093
24.62,99.87118
24.59,99.87143
24.57,99.87242
24.38,99.87267
24.36,99.87292
24.25,99.87317
24.18,99.87342
24.05,99.87367
24.03,99.87417
24.01,99.87442
23.98,99.87467
23.86,99.87541
23.84,99.87566
23.79,99.87741
23.68,99.87766
23.64,99.8789
23.61,99.87915
23.59,99.8794
23.5,99.87965
23.41,99.88015
23.38,99.88065
23.37,99.88139
23.36,99.88289
23.28,99.88314
23.24,99.88339
23.14,99.88488
23.11,99.88513
23.02,99.88563
23.01,99.88588
22.95,99.88613
22.87,99.88663
22.84,99.88688
22.74,99.88737
22.7,99.88762
22.62,99.88787
22.59,99.88812
22.57,99.88837
22.55,99.88862
22.49,99.88887
22.48,99.88912
22.33,99.88937
22.26,99.89086
22.18,99.89161
22.16,99.89186
22.06,99.89211
22.04,99.89236
22.01,99.89261
22,99.8931
21.99,99.89335
21.88,99.8936
21.86,99.89385
21.79,99.89435
21.71,99.8946
21.68,99.89485
21.65,99.8951
21.56,99.89535
21.53,99.89609
21.42,99.89634
21.27,99.89659
21.21,99.89684
21.2,99.89709
21.03,99.89734
20.94,99.90208
20.93,99.90232
20.92,99.90257
20.81,99.90282
20.76,99.90307
20.68,99.90332
20.53,99.90357
20.41,99.90382
20.26,99.90407
20.25,99.90432
20.22,99.90457
20.09,99.90507
20.05,99.90631
19.99,99.90656
19.76,99.90681
19.53,99.90706
19.46,99.90731
19.4,99.90756
19.33,99.90806
19.29,99.9083
19.27,99.9093
19.2,99.9098
19.16,99.91005
19.03,99.9103
18.98,99.91055
18.92,99.9108
18.88,99.91105
18.78,99.91179
18.65,99.91204
18.61,99.91229
18.55,99.91279
18.54,99.91304
18.48,99.91329
18.47,99.91354
18.46,99.91428
18.44,99.91453
18.4,99.91478
18.36,99.91503
18.33,99.91528
18.29,99.91578
18.13,99.91603
18.11,99.91653
18.08,99.91678
18,99.91703
17.97,99.91727
17.91,99.91752
17.87,99.91827
17.85,99.91902
17.73,99.91927
17.69,99.91952
17.59,99.91977
17.58,99.92002
17.52,99.92026
17.48,99.92076
17.46,99.92101
17.34,99.92126
17.29,99.92151
17.25,99.92176
17.18,99.92201
17.09,99.92226
16.93,99.92251
16.88,99.92325
16.65,99.9235
16.6,99.92375
16.56,99.92425
16.51,99.9245
16.48,99.92475
16.41,99.925
16.4,99.92525
16.28,99.92575
16.15,99.926
16.02,99.92624
15.93,99.92649
15.88,99.92699
15.77,99.92724
15.76,99.92774
15.63,99.92824
15.6,99.92849
15.49,99.92874
15.46,99.92899
15.36,99.92948
15.34,99.92973
15.24,99.92998
14.93,99.93148
14.9,99.93173
14.86,99.93198
14.63,99.93247
14.62,99.93272
14.58,99.93322
14.12,99.93347
14.08,99.93372
14.07,99.93397
14.04,99.93422
13.95,99.93447
13.9,99.93472
13.89,99.93497
13.87,99.93522
13.85,99.93546
13.77,99.93571
13.74,99.93596
13.68,99.93621
13.65,99.93646
13.54,99.93671
13.37,99.93696
13.35,99.93721
13.33,99.93746
13.29,99.93771
13.27,99.93796
13.08,99.93821
12.93,99.93845
12.89,99.9392
12.83,99.93945
12.79,99.9397
12.74,99.93995
12.73,99.9402
12.7,99.94045
12.61,99.9407
12.59,99.94095
12.56,99.9412
12.33,99.94419
12.16,99.94443
11.98,99.94468
11.96,99.94493
11.94,99.94518
11.81,99.94543
11.73,99.94568
11.63,99.94593
11.56,99.94618
11.43,99.94643
11.22,99.94668
11.13,99.94693
11.12,99.94718
11.01,99.94792
10.91,99.94817
10.73,99.94842
10.57,99.94942
10.42,99.94967
10.32,99.94992
10.25,99.95017
10.18,99.95091
10.12,99.95116
10.06,99.95141
10.04,99.95191
9.73,99.95216
9.7,99.95241
9.63,99.95266
9.41,99.95291
9.37,99.95316
9.16,99.9534
9.13,99.95415
9.11,99.9544
9.1,99.95465
9.01,99.9559
8.73,99.95615
8.56,99.95664
8.37,99.95714
8.21,99.95739
8.02,99.95764
7.99,99.95789
7.94,99.95839
7.9,99.95864
7.89,99.95889
7.81,99.95938
7.75,99.95963
7.71,99.95988
7.67,99.96013
7.64,99.96038
7.55,99.96063
7.07,99.96088
6.96,99.96113
6.83,99.96213
6.62,99.96237
6.48,99.96412
6.47,99.96437
6.28,99.96536
6.07,99.96561
6.04,99.96586
5.94,99.96611
5.93,99.96636
5.88,99.96661
5.8,99.96711
5.57,99.96811
5.52,99.96836
5.36,99.9686
5,99.96885
4.7,99.9691
4.54,99.96935
4.38,99.9696
4.36,99.96985
4.24,99.9701
4.19,99.97035
4.17,99.9706
4.14,99.97135
3.72,99.97159
3.56,99.97184
3.55,99.97209
3.54,99.97234
3.51,99.97259
3.5,99.97284
3.49,99.97309
3.29,99.97334
3.08,99.97359
2.97,99.97384
2.92,99.97409
2.85,99.97434
2.78,99.97458
2.74,99.97483
2.72,99.97508
2.6,99.97558
2.43,99.97583
2.36,99.97633
2.15,99.97683
1.94,99.97733
1.9,99.97757
1.86,99.97782
1.67,99.97807
1.65,99.97832
1.24,99.97882
1.1,99.97907
1.05,99.97932
0.76,99.97957
0.74,99.97982
0.61,99.98032
0.6,99.98056
0.59,99.98081
0.58,99.98106
0.56,99.98131
0.53,99.98156
0.45,99.98181
0.44,99.98206
0.38,99.98231
0.33,99.98256
0.32,99.98281
0.28,99.98306
0.27,99.98355
0.25,99.9838
0.19,99.98405
0.17,99.9848
0.13,99.98505
0.09,99.9853
0.08,99.98555
0.07,99.9858
0.04,99.98605
0.03,99.98729
0.02,99.98854
0.01,99.98904
0,99.99103
